IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
FileSha256,6acb380e6553a5cfb44138f5d9cf4b4bdbeae910d241de9e3f1ab5205590c68d,,BlockAndRemediate,,Sleep Prevention Tool - Coffee,Sleep Prevention Tool,,,,,FALSE
FileSha256,dc3bb88f6419ee7dde7d1547a41569aa03282fe00e0dc43ce035efd7c9d27d75,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,30975b2ad45e3194a8ab6245c863b92a822f3c662ae1df025a62ddd335423ceb,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,befd2c6c4520aeb7d04113b401acb2207b992387dcd0f63d2c04aaed31860de3,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,bd49545597adad2886a6c8e76efbe021f6e4ca9880755bbbeb08ff8051a27a67,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,738b34d1e480d2443e9c433d1c552dc7a213c7f02f17d8adc4825bfd8107bec4,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,f0eb87a995a89efdac95f4dbfea5e3be266c02e66ab73f6c7570e07b68b9cba9,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,da357017bb306f2f9ebfb86f8be417817f70a9f16d7084fc052d6bd8b72e9e90,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,0925633a182268035b149ed139de073cd27db336ba7b5f171544726419a40b70,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,35f9f6534d1fab394776b0de4d6cff830859afa9d86dd4f3a09d19a95a5b27c4,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,8afd9246124248533e56cf40cc752b9b86a888493bea2ea497cf1802d949f082,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,cc4b8f1d1a41d8a984b771174f5c81922115150ca76e0dac3374f0c05e8ed60c,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4ca26e6a026638a686896f48b733ca8912bad94bbc913cc4293632abe6fdbfba,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,059ad91921008299f76729f2d6eb0092ebaa11ae31b1871ca638c787544f8a07,,BlockAndRemediate,,Sleep Prevention Tool - Sharpkeys,Sleep Prevention Tool,,,,,FALSE
FileSha256,ab09aa7c4f024b83798916e4e5b7f8c9d073576baed2113cdefd6a1bb5b501d2,,BlockAndRemediate,,Sleep Prevention Tool  - PowerToys Awake ,Sleep Prevention Tool,,,,,FALSE
FileSha256,9a31d1c1194c27ff47a39b3f8a1fc57d4336c9cbe32b457874271571254317b9,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,53ba74283e30ab87c283fcea5aac5ec056f5031a25a7ec56dcc08d8613847be4,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,3562f05ea9bfc338263f3c19aac768c53439f87d5dcb3702996279345620e101,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,7c6b94efee914a20a2c888888ccc63c117390baa380318c22863584e7ef4042d,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,be18a42c08481262ea74df9f2606f69e15b927aac9739ca38e06b827c64fc8d3,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,e5feb78e52080ce46daccc80d5a65c7d7acd58b106b1212e23524c75f3d8943a,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,3df246b7b8c81e5ba96fb02699d77b4e483c26ddf9d17ba100dd55f3e8c50fba,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,ad197167f40807eb1b0c2f91de200895ea30e80a1b62bcd20ca8a00a84bd8fe3,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,653810468fbc256dad4e8e997f3e2c912e9912c52ede5e1667a793d0e034e563,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,fdc293b9fea9cf2824fedacfda0e8bcb81c34eb3b6fac38a16397cad9ecbc0aa,,BlockAndRemediate,,Sleep Prevention Tool - Stay Awake,Sleep Prevention Tool,,,,,FALSE
FileSha256,30975b2ad45e3194a8ab6245c863b92a822f3c662ae1df025a62ddd335423ceb,,BlockAndRemediate,,Sleep Prevention Tool - NoDoze,Sleep Prevention Tool,,,,,FALSE
FileSha256,befd2c6c4520aeb7d04113b401acb2207b992387dcd0f63d2c04aaed31860de3,,BlockAndRemediate,,Sleep Prevention Tool - NoDoze,Sleep Prevention Tool,,,,,FALSE
FileSha256,bd49545597adad2886a6c8e76efbe021f6e4ca9880755bbbeb08ff8051a27a67,,BlockAndRemediate,,Sleep Prevention tool - No Blackout,Sleep Prevention Tool,,,,,FALSE
FileSha256,738b34d1e480d2443e9c433d1c552dc7a213c7f02f17d8adc4825bfd8107bec4,,BlockAndRemediate,,Sleep Prevention Tool  - Keep Display On,Sleep Prevention Tool,,,,,FALSE
FileSha256,4ca26e6a026638a686896f48b733ca8912bad94bbc913cc4293632abe6fdbfba,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
