IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,maldegem.be,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/maldegem.be
Tool written by jkerai1",,,,,FALSE
DomainName,correounir.com.ar,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/correounir.com.ar
Tool written by jkerai1",,,,,FALSE
DomainName,armassist.ie,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/armassist.ie
Tool written by jkerai1",,,,,FALSE
DomainName,fruca.es,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/fruca.es
Tool written by jkerai1",,,,,FALSE
DomainName,autoliv.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/autoliv.com
Tool written by jkerai1",,,,,FALSE
DomainName,emunworks.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/emunworks.com
Tool written by jkerai1",,,,,FALSE
DomainName,vytelle.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/vytelle.com
Tool written by jkerai1",,,,,FALSE
DomainName,get.es,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/get.es
Tool written by jkerai1",,,,,FALSE
DomainName,shopper360.com.my,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/shopper360.com.my
Tool written by jkerai1",,,,,FALSE
DomainName,preflooring.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/preflooring.com
Tool written by jkerai1",,,,,FALSE
DomainName,scohil.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/scohil.com
Tool written by jkerai1",,,,,FALSE
DomainName,casapellas.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/casapellas.com
Tool written by jkerai1",,,,,FALSE
DomainName,kangaroo.vn,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/kangaroo.vn
Tool written by jkerai1",,,,,FALSE
DomainName,obriengroupaustralia.com.au,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/obriengroupaustralia.com.au
Tool written by jkerai1",,,,,FALSE
DomainName,tekinox.it,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/tekinox.it
Tool written by jkerai1",,,,,FALSE
DomainName,hatcherins.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/hatcherins.com
Tool written by jkerai1",,,,,FALSE
DomainName,newwestmetals.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/newwestmetals.com
Tool written by jkerai1",,,,,FALSE
DomainName,trialpro.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/trialpro.com
Tool written by jkerai1",,,,,FALSE
DomainName,wrschool.net,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/wrschool.net
Tool written by jkerai1",,,,,FALSE
DomainName,unimasters.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/unimasters.com
Tool written by jkerai1",,,,,FALSE
DomainName,ring-plastik.de,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ring-plastik.de
Tool written by jkerai1",,,,,FALSE
DomainName,versma.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/versma.com
Tool written by jkerai1",,,,,FALSE
DomainName,FOSUN.COM,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/FOSUN.COM
Tool written by jkerai1",,,,,FALSE
DomainName,ah-a.de,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ah-a.de
Tool written by jkerai1",,,,,FALSE
DomainName,okcu.edu,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/okcu.edu
Tool written by jkerai1",,,,,FALSE
DomainName,whitworth.edu,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/whitworth.edu
Tool written by jkerai1",,,,,FALSE
DomainName,beckerlaw.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/beckerlaw.com
Tool written by jkerai1",,,,,FALSE
DomainName,besttaxfiler.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/besttaxfiler.com
Tool written by jkerai1",,,,,FALSE
DomainName,centuryaluminum.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/centuryaluminum.com
Tool written by jkerai1",,,,,FALSE
DomainName,pinnick.co.uk,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/pinnick.co.uk
Tool written by jkerai1",,,,,FALSE
