IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,conferencelists.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,construvap.eng.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,contraxaware.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,convep.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coolestech.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coopaac.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coptic-treasures.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coredc.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cornercafeportsmouth.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,corporatestationbd.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,costruiamolestate.it,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cottonsandcottons.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,crisfaria.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cristorey.com.bo,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,crypto-newsflash.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cryptonews.tipsinfobd.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ctscts.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dailyangelprayers.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,daneris.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dataxive.cyber-demo-client-website1.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dauis.bohol.gov.ph,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,deutsfourseasonshotel.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,dezede.it,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
